Date,Open,High,Low,Close,Adj Close,Volume
2018-02-21,2.350000,2.420000,2.300000,2.360000,2.360000,1424000
2018-02-22,2.410000,2.450000,2.310000,2.330000,2.330000,827100
2018-02-23,2.360000,2.500000,2.330000,2.430000,2.430000,893300
2018-02-26,2.450000,2.600000,2.400000,2.580000,2.580000,1056300
2018-02-27,2.660000,2.760000,2.520000,2.570000,2.570000,1351400
2018-02-28,2.570000,2.600000,2.350000,2.420000,2.420000,1105700
2018-03-01,2.410000,2.510000,2.330000,2.470000,2.470000,985700
2018-03-02,2.450000,2.740000,2.400000,2.730000,2.730000,1876900
2018-03-05,2.730000,2.750000,2.500000,2.550000,2.550000,1675200
2018-03-06,2.540000,2.580000,2.370000,2.460000,2.460000,1544900
2018-03-07,2.440000,2.500000,2.350000,2.420000,2.420000,1254600
2018-03-08,2.410000,2.480000,2.380000,2.430000,2.430000,628500
2018-03-09,2.420000,2.640000,2.410000,2.560000,2.560000,1666900
2018-03-12,2.580000,2.720000,2.370000,2.440000,2.440000,1347100
2018-03-13,2.500000,2.650000,2.450000,2.550000,2.550000,1657900
2018-03-14,2.560000,2.610000,2.380000,2.420000,2.420000,1424400
2018-03-15,2.500000,2.570000,2.190000,2.260000,2.260000,3699500
2018-03-16,2.290000,2.400000,2.210000,2.320000,2.320000,3562300
2018-03-19,2.340000,2.360000,2.210000,2.330000,2.330000,1165100
2018-03-20,2.330000,2.360000,2.210000,2.290000,2.290000,1086400
2018-03-21,2.280000,2.420000,2.280000,2.320000,2.320000,1269300
2018-03-22,2.310000,2.330000,2.170000,2.300000,2.300000,1352100
2018-03-23,2.280000,2.280000,2.160000,2.180000,2.180000,1116400
2018-03-26,2.240000,2.330000,2.170000,2.330000,2.330000,1322300
2018-03-27,2.300000,2.600000,2.290000,2.500000,2.500000,2863700
2018-03-28,2.500000,2.870000,2.500000,2.810000,2.810000,3134500
2018-03-29,2.810000,3.180000,2.600000,2.670000,2.670000,3707400
2018-04-02,2.680000,2.880000,2.490000,2.590000,2.590000,1682100
2018-04-03,2.600000,2.790000,2.570000,2.690000,2.690000,1357800
2018-04-04,2.660000,2.900000,2.620000,2.890000,2.890000,1349600
2018-04-05,2.890000,3.070000,2.740000,2.970000,2.970000,1454800
2018-04-06,2.950000,3.060000,2.860000,2.880000,2.880000,818300
2018-04-09,2.890000,2.980000,2.820000,2.820000,2.820000,795600
2018-04-10,2.880000,3.100000,2.840000,3.070000,3.070000,1560600
2018-04-11,3.050000,3.450000,3.050000,3.300000,3.300000,3284600
2018-04-12,3.340000,3.540000,3.270000,3.400000,3.400000,2160100
2018-04-13,3.420000,3.530000,3.310000,3.320000,3.320000,1206300
2018-04-16,3.340000,3.590000,3.320000,3.350000,3.350000,1738800
2018-04-17,3.360000,3.480000,3.000000,3.030000,3.030000,1647600
2018-04-18,3.060000,3.190000,3.060000,3.150000,3.150000,699700
2018-04-19,3.130000,3.200000,2.930000,3.050000,3.050000,934100
2018-04-20,3.020000,3.110000,2.900000,3.010000,3.010000,820800
2018-04-23,3.240000,3.280000,3.040000,3.240000,3.240000,2365200
2018-04-24,3.260000,3.390000,3.090000,3.320000,3.320000,1422900
2018-04-25,3.260000,3.310000,3.170000,3.220000,3.220000,687600
2018-04-26,3.230000,3.280000,3.170000,3.220000,3.220000,433900
2018-04-27,3.200000,3.280000,3.110000,3.160000,3.160000,718400
2018-04-30,3.160000,3.160000,2.980000,2.990000,2.990000,1064100
2018-05-01,2.990000,3.020000,2.880000,3.000000,3.000000,861400
2018-05-02,3.010000,3.150000,2.980000,3.050000,3.050000,718500
2018-05-03,3.050000,3.190000,3.020000,3.130000,3.130000,974100
2018-05-04,3.130000,3.390000,3.090000,3.300000,3.300000,1313300
2018-05-07,3.290000,3.310000,2.980000,2.990000,2.990000,1549000
2018-05-08,2.970000,3.010000,2.740000,2.760000,2.760000,1801100
2018-05-09,2.810000,3.460000,2.610000,3.200000,3.200000,12319700
2018-05-10,3.230000,3.290000,3.000000,3.150000,3.150000,3522600
2018-05-11,3.170000,3.580000,3.090000,3.420000,3.420000,3886100
2018-05-14,3.800000,4.080000,3.500000,3.650000,3.650000,7551600
2018-05-15,3.600000,3.650000,3.350000,3.500000,3.500000,2451200
2018-05-16,3.550000,3.850000,3.500000,3.800000,3.800000,2245400
2018-05-17,3.800000,3.860000,3.620000,3.690000,3.690000,1930200
2018-05-18,3.710000,3.710000,3.470000,3.590000,3.590000,1624900
2018-05-21,3.720000,3.910000,3.580000,3.630000,3.630000,2219600
2018-05-22,3.640000,3.650000,3.270000,3.380000,3.380000,3212100
2018-05-23,3.330000,3.420000,3.220000,3.390000,3.390000,2101600
2018-05-24,3.400000,3.400000,3.250000,3.310000,3.310000,772000
2018-05-25,3.310000,3.600000,3.310000,3.490000,3.490000,1795100
2018-05-29,3.480000,3.590000,3.410000,3.440000,3.440000,1080300
2018-05-30,3.460000,3.460000,3.140000,3.210000,3.210000,3801100
2018-05-31,3.000000,3.020000,2.800000,2.810000,2.810000,3740300
2018-06-01,2.810000,2.810000,2.270000,2.280000,2.280000,5508900
2018-06-04,2.300000,2.300000,2.110000,2.150000,2.150000,2485700
2018-06-05,2.130000,2.390000,2.080000,2.280000,2.280000,3465800
2018-06-06,2.230000,2.270000,2.170000,2.190000,2.190000,1798900
2018-06-07,2.190000,2.350000,2.190000,2.280000,2.280000,1749600
2018-06-08,2.290000,2.350000,2.250000,2.300000,2.300000,1515200
2018-06-11,2.280000,2.470000,2.240000,2.410000,2.410000,1941700
2018-06-12,2.520000,2.670000,2.430000,2.450000,2.450000,3347100
2018-06-13,2.490000,2.790000,2.450000,2.660000,2.660000,3120900
2018-06-14,2.680000,2.830000,2.550000,2.570000,2.570000,2600000
2018-06-15,2.540000,2.680000,2.510000,2.580000,2.580000,1642200
2018-06-18,2.580000,2.660000,2.530000,2.580000,2.580000,1325600
2018-06-19,2.530000,2.590000,2.460000,2.480000,2.480000,1075700
2018-06-20,2.500000,2.580000,2.440000,2.470000,2.470000,976300
2018-06-21,2.480000,2.490000,2.350000,2.370000,2.370000,1258600
2018-06-22,2.390000,2.480000,2.360000,2.420000,2.420000,3671800
2018-06-25,2.390000,2.400000,2.230000,2.260000,2.260000,1938600
2018-06-26,2.270000,2.340000,2.270000,2.300000,2.300000,985100
2018-06-27,2.290000,2.340000,2.160000,2.170000,2.170000,1247500
2018-06-28,2.160000,2.290000,2.130000,2.260000,2.260000,1143300
2018-06-29,2.270000,2.370000,2.220000,2.370000,2.370000,1163100
2018-07-02,2.320000,2.500000,2.300000,2.340000,2.340000,1275300
2018-07-03,2.350000,2.420000,2.270000,2.280000,2.280000,656900
2018-07-05,2.290000,2.360000,2.270000,2.310000,2.310000,538300
2018-07-06,2.300000,2.320000,2.250000,2.270000,2.270000,797600
2018-07-09,2.250000,2.460000,2.250000,2.300000,2.300000,633800
2018-07-10,2.280000,2.360000,2.280000,2.310000,2.310000,526300
2018-07-11,2.280000,2.420000,2.280000,2.390000,2.390000,728900
2018-07-12,2.380000,2.380000,2.300000,2.330000,2.330000,557400
2018-07-13,2.310000,2.420000,2.250000,2.260000,2.260000,1076100
2018-07-16,2.280000,2.320000,2.170000,2.180000,2.180000,1354500
2018-07-17,2.180000,2.240000,2.150000,2.200000,2.200000,935000
2018-07-18,2.200000,2.210000,2.130000,2.170000,2.170000,915700
2018-07-19,2.160000,2.230000,2.160000,2.210000,2.210000,822300
2018-07-20,2.220000,2.240000,2.180000,2.210000,2.210000,513100
2018-07-23,2.170000,2.200000,2.130000,2.150000,2.150000,699200
2018-07-24,2.140000,2.190000,2.040000,2.050000,2.050000,1417100
2018-07-25,2.050000,2.090000,2.010000,2.070000,2.070000,747700
2018-07-26,2.040000,2.130000,2.040000,2.050000,2.050000,483400
2018-07-27,2.040000,2.070000,1.860000,1.910000,1.910000,1966800
2018-07-30,1.900000,1.910000,1.760000,1.830000,1.830000,1691600
2018-07-31,1.760000,1.870000,1.760000,1.840000,1.840000,1165100
2018-08-01,1.820000,1.900000,1.800000,1.850000,1.850000,914900
2018-08-02,1.820000,1.880000,1.800000,1.820000,1.820000,650400
2018-08-03,1.810000,1.880000,1.810000,1.850000,1.850000,330200
2018-08-06,1.850000,1.890000,1.850000,1.860000,1.860000,403800
2018-08-07,1.870000,1.930000,1.830000,1.910000,1.910000,560700
2018-08-08,1.920000,2.010000,1.870000,1.980000,1.980000,875900
2018-08-09,1.900000,2.010000,1.900000,1.920000,1.920000,552300
2018-08-10,1.900000,1.980000,1.890000,1.910000,1.910000,608800
2018-08-13,1.900000,1.920000,1.780000,1.790000,1.790000,988600
2018-08-14,1.800000,1.850000,1.790000,1.830000,1.830000,750400
2018-08-15,1.770000,1.820000,1.580000,1.590000,1.590000,2299200
2018-08-16,1.590000,1.640000,1.420000,1.460000,1.460000,1757200
2018-08-17,1.440000,1.440000,1.270000,1.320000,1.320000,2442800
2018-08-20,1.300000,1.350000,1.220000,1.230000,1.230000,2004300
2018-08-21,1.260000,1.280000,1.200000,1.230000,1.230000,2213900
2018-08-22,1.230000,1.230000,1.150000,1.180000,1.180000,1727800
2018-08-23,1.180000,1.190000,1.090000,1.110000,1.110000,1898100
2018-08-24,1.120000,1.130000,1.070000,1.100000,1.100000,2560800
2018-08-27,1.090000,1.130000,1.090000,1.110000,1.110000,1048300
2018-08-28,1.280000,1.310000,1.170000,1.250000,1.250000,6769300
2018-08-29,1.270000,1.280000,1.120000,1.220000,1.220000,4088900
2018-08-30,1.240000,1.260000,1.200000,1.260000,1.260000,1715000
2018-08-31,1.230000,1.470000,1.230000,1.340000,1.340000,4285600
2018-09-04,1.400000,1.400000,1.280000,1.300000,1.300000,1726500
2018-09-05,1.280000,1.420000,1.230000,1.410000,1.410000,2214200
2018-09-06,1.400000,1.630000,1.380000,1.560000,1.560000,4009900
2018-09-07,1.570000,1.700000,1.500000,1.680000,1.680000,3304700
2018-09-10,1.660000,1.690000,1.310000,1.410000,1.410000,4043000
2018-09-11,1.400000,1.510000,1.320000,1.390000,1.390000,2389100
2018-09-12,1.380000,1.480000,1.310000,1.330000,1.330000,2005800
2018-09-13,1.360000,1.360000,1.210000,1.210000,1.210000,3639400
2018-09-14,1.370000,1.380000,1.200000,1.250000,1.250000,5720300
2018-09-17,1.240000,1.290000,1.190000,1.210000,1.210000,1704500
2018-09-18,1.220000,1.270000,1.170000,1.250000,1.250000,1726200
2018-09-19,1.240000,1.270000,1.200000,1.220000,1.220000,1283200
2018-09-20,1.220000,1.310000,1.220000,1.290000,1.290000,2711300
2018-09-21,1.290000,1.340000,1.250000,1.270000,1.270000,2004200
2018-09-24,1.300000,1.320000,1.130000,1.240000,1.240000,3471000
2018-09-25,1.210000,1.220000,1.160000,1.170000,1.170000,1381600
2018-09-26,1.150000,1.170000,1.100000,1.120000,1.120000,2988300
2018-09-27,1.110000,1.110000,1.000000,1.010000,1.010000,3382100
2018-09-28,1.000000,1.010000,0.820000,0.970000,0.970000,5306300
2018-10-01,0.990000,0.990000,0.810000,0.810000,0.810000,4058800
2018-10-02,0.820000,0.850000,0.810000,0.810000,0.810000,2529500
2018-10-03,0.840000,0.840000,0.750000,0.770000,0.770000,2705500
2018-10-04,0.760000,0.790000,0.730000,0.730000,0.730000,1975200
2018-10-05,0.730000,0.730000,0.630000,0.630000,0.630000,3458400
2018-10-08,0.630000,0.660000,0.590000,0.620000,0.620000,1793600
2018-10-09,0.640000,0.650000,0.560000,0.590000,0.590000,1682500
2018-10-10,0.440000,0.570000,0.350000,0.490000,0.490000,14140700
2018-10-11,0.490000,0.510000,0.340000,0.340000,0.340000,7967800
2018-10-12,0.360000,0.460000,0.350000,0.410000,0.410000,8865900
2018-10-15,0.350000,0.370000,0.280000,0.310000,0.310000,17477600
2018-10-16,0.330000,0.700000,0.320000,0.400000,0.400000,31485900
2018-10-17,0.410000,0.640000,0.410000,0.630000,0.630000,31817400
2018-10-18,0.580000,0.600000,0.510000,0.510000,0.510000,7264400
2018-10-19,0.530000,0.560000,0.450000,0.470000,0.470000,8319200
2018-10-22,0.460000,0.480000,0.400000,0.420000,0.420000,5309400
2018-10-23,0.400000,0.420000,0.350000,0.370000,0.370000,10337900
2018-10-24,0.330000,0.330000,0.210000,0.260000,0.260000,8150900
2018-10-25,0.270000,0.270000,0.150000,0.160000,0.160000,17359700
2018-10-26,0.130000,0.240000,0.120000,0.200000,0.200000,8807300
2018-10-29,0.220000,0.220000,0.160000,0.170000,0.170000,2569800
2018-10-30,0.170000,0.200000,0.160000,0.190000,0.190000,1717800
2018-10-31,0.190000,0.230000,0.190000,0.200000,0.200000,1885900
2018-11-01,0.200000,0.210000,0.180000,0.200000,0.200000,980200
2018-11-02,0.200000,0.210000,0.190000,0.200000,0.200000,644100
2018-11-05,0.200000,0.260000,0.190000,0.240000,0.240000,3169600
2018-11-06,0.250000,0.260000,0.210000,0.230000,0.230000,2162600
2018-11-07,0.230000,0.250000,0.220000,0.250000,0.250000,1726100
2018-11-08,0.250000,0.340000,0.240000,0.300000,0.300000,3746600
2018-11-09,0.320000,0.370000,0.290000,0.330000,0.330000,2109900
2018-11-12,0.350000,0.360000,0.300000,0.300000,0.300000,1047200
2018-11-13,0.300000,0.370000,0.280000,0.360000,0.360000,3027500
2018-11-14,0.370000,0.470000,0.370000,0.440000,0.440000,3454800
2018-11-15,0.450000,0.460000,0.360000,0.370000,0.370000,1738600
2018-11-16,0.390000,0.420000,0.370000,0.400000,0.400000,946400
2018-11-19,0.400000,0.420000,0.400000,0.410000,0.410000,571800
2018-11-20,0.410000,0.420000,0.380000,0.390000,0.390000,810000
2018-11-21,0.400000,0.410000,0.390000,0.400000,0.400000,284900
2018-11-23,0.400000,0.410000,0.380000,0.390000,0.390000,382800
2018-11-26,0.390000,0.400000,0.260000,0.310000,0.310000,1594800
2018-11-27,0.310000,0.330000,0.280000,0.310000,0.310000,1241400
2018-11-28,0.300000,0.440000,0.290000,0.360000,0.360000,2722000
2018-11-29,0.360000,0.370000,0.320000,0.350000,0.350000,1050600
2018-11-30,0.350000,0.350000,0.320000,0.340000,0.340000,385700
2018-12-03,0.330000,0.340000,0.290000,0.310000,0.310000,1003500
2018-12-04,0.300000,0.300000,0.250000,0.260000,0.260000,1970700
2018-12-06,0.280000,0.300000,0.260000,0.270000,0.270000,2754800
2018-12-07,0.280000,0.300000,0.270000,0.270000,0.270000,947500
2018-12-10,0.280000,0.280000,0.220000,0.240000,0.240000,2387700
2018-12-11,0.240000,0.240000,0.180000,0.210000,0.210000,867300
2018-12-12,0.200000,0.220000,0.190000,0.210000,0.210000,727000
2018-12-13,0.210000,0.220000,0.190000,0.200000,0.200000,595100
2018-12-14,0.200000,0.230000,0.190000,0.210000,0.210000,475900
2018-12-17,0.210000,0.220000,0.190000,0.200000,0.200000,478100
2018-12-18,0.200000,0.220000,0.180000,0.200000,0.200000,548500
2018-12-19,0.190000,0.210000,0.190000,0.190000,0.190000,259400
2018-12-20,0.200000,0.200000,0.170000,0.180000,0.180000,1503900
2018-12-21,0.180000,0.180000,0.150000,0.180000,0.180000,1419200
2018-12-24,0.170000,0.180000,0.160000,0.170000,0.170000,482800
2018-12-26,0.170000,0.170000,0.160000,0.160000,0.160000,470300
2018-12-27,0.170000,0.170000,0.160000,0.170000,0.170000,819700
2018-12-28,0.170000,0.220000,0.160000,0.170000,0.170000,3389500
2018-12-31,0.210000,0.270000,0.210000,0.270000,0.270000,4869000
2019-01-02,0.280000,0.510000,0.280000,0.490000,0.490000,11759800
2019-01-03,0.470000,0.480000,0.360000,0.390000,0.390000,6843500
2019-01-04,0.400000,0.430000,0.300000,0.320000,0.320000,4115000
2019-01-07,0.230000,0.320000,0.190000,0.300000,0.300000,7130300
2019-01-08,0.170000,0.420000,0.150000,0.390000,0.390000,19377400
2019-01-09,0.400000,0.430000,0.340000,0.390000,0.390000,8508700
2019-01-10,0.470000,0.580000,0.460000,0.480000,0.480000,12602000
2019-01-11,0.490000,0.500000,0.390000,0.410000,0.410000,4823300
2019-01-14,0.420000,0.560000,0.390000,0.470000,0.470000,5550900
2019-01-15,0.450000,0.520000,0.450000,0.500000,0.500000,3431300
2019-01-16,0.580000,0.840000,0.580000,0.770000,0.770000,17695600
2019-01-17,0.800000,0.840000,0.680000,0.700000,0.700000,6751600
2019-01-18,0.690000,0.800000,0.520000,0.580000,0.580000,6907600
2019-01-22,0.520000,0.580000,0.480000,0.520000,0.520000,3482300
2019-01-23,0.510000,0.560000,0.490000,0.520000,0.520000,1222700
2019-01-24,0.520000,0.580000,0.510000,0.560000,0.560000,1134400
2019-01-25,0.550000,0.580000,0.520000,0.550000,0.550000,1723100
2019-01-28,0.510000,0.550000,0.510000,0.520000,0.520000,803800
2019-01-29,0.520000,0.540000,0.510000,0.520000,0.520000,810700
2019-01-30,0.520000,0.530000,0.420000,0.470000,0.470000,1639600
2019-01-31,0.470000,0.520000,0.430000,0.510000,0.510000,713700
2019-02-01,0.500000,0.580000,0.500000,0.550000,0.550000,1534700
2019-02-04,0.560000,0.630000,0.550000,0.590000,0.590000,2217800
2019-02-05,0.590000,0.620000,0.520000,0.570000,0.570000,1309600
2019-02-06,0.570000,0.580000,0.540000,0.570000,0.570000,734800
2019-02-07,0.570000,0.790000,0.550000,0.760000,0.760000,6346600
2019-02-08,0.890000,1.090000,0.880000,0.920000,0.920000,13391000
2019-02-11,1.040000,1.500000,0.960000,1.410000,1.410000,12271100
2019-02-12,1.360000,2.100000,1.300000,1.890000,1.890000,23129800
2019-02-13,1.920000,2.770000,1.560000,1.700000,1.700000,28373000
2019-02-14,1.450000,1.990000,1.340000,1.440000,1.440000,13693000
2019-02-15,1.510000,1.750000,1.190000,1.240000,1.240000,8392900
2019-02-19,1.220000,1.330000,0.970000,0.980000,0.980000,10822300
2019-02-20,0.940000,1.190000,0.850000,1.120000,1.120000,10518000
2019-02-21,1.210000,1.230000,1.050000,1.120000,1.120000,4104600
2019-02-22,1.160000,1.190000,1.030000,1.130000,1.130000,2167400
2019-02-25,1.110000,1.120000,1.030000,1.060000,1.060000,2629700
2019-02-26,1.060000,1.070000,0.960000,1.000000,1.000000,3080000
2019-02-27,1.000000,1.010000,0.940000,0.960000,0.960000,1484100
2019-02-28,0.960000,0.970000,0.880000,0.880000,0.880000,1994700
2019-03-01,0.890000,0.890000,0.810000,0.850000,0.850000,2508300
2019-03-04,0.870000,0.870000,0.760000,0.830000,0.830000,2254900
2019-03-05,0.850000,1.020000,0.780000,0.980000,0.980000,2647300
2019-03-06,0.980000,0.980000,0.860000,0.890000,0.890000,1632200
2019-03-07,0.880000,0.910000,0.810000,0.880000,0.880000,1045700
2019-03-08,0.860000,0.890000,0.810000,0.850000,0.850000,1215700
2019-03-11,0.640000,0.730000,0.400000,0.630000,0.630000,8028600
2019-03-12,0.640000,0.650000,0.570000,0.600000,0.600000,2295700
2019-03-13,0.610000,0.670000,0.600000,0.660000,0.660000,1412800
2019-03-14,0.660000,0.670000,0.600000,0.670000,0.670000,1078500
2019-03-15,0.670000,0.830000,0.660000,0.780000,0.780000,1772200
2019-03-18,0.790000,0.790000,0.700000,0.740000,0.740000,773800
2019-03-19,0.730000,0.780000,0.710000,0.750000,0.750000,758100
2019-03-20,0.770000,0.810000,0.740000,0.800000,0.800000,699800
2019-03-21,0.830000,0.950000,0.810000,0.880000,0.880000,1614700
2019-03-22,0.920000,0.920000,0.850000,0.900000,0.900000,871800
2019-03-25,0.880000,0.900000,0.820000,0.830000,0.830000,714100
2019-03-26,0.820000,0.850000,0.700000,0.790000,0.790000,809200
2019-03-27,0.800000,0.800000,0.680000,0.750000,0.750000,934100
2019-03-28,0.760000,0.790000,0.730000,0.740000,0.740000,511400
2019-03-29,0.740000,0.760000,0.700000,0.740000,0.740000,802300
2019-04-01,0.710000,0.760000,0.710000,0.730000,0.730000,345100
2019-04-02,0.720000,0.750000,0.710000,0.720000,0.720000,202400
2019-04-03,0.700000,0.730000,0.690000,0.700000,0.700000,548100
2019-04-04,0.690000,0.730000,0.660000,0.720000,0.720000,986800
2019-04-05,0.750000,0.800000,0.730000,0.780000,0.780000,910500
2019-04-08,0.800000,0.920000,0.780000,0.920000,0.920000,2944900
2019-04-09,0.990000,1.240000,0.950000,1.080000,1.080000,5944800
2019-04-10,1.090000,1.190000,0.920000,0.970000,0.970000,3622300
2019-04-11,1.000000,1.060000,0.860000,0.910000,0.910000,1475900
2019-04-12,0.950000,1.000000,0.810000,0.840000,0.840000,1366900
2019-04-15,0.830000,0.880000,0.830000,0.840000,0.840000,659500
2019-04-16,0.730000,0.820000,0.680000,0.730000,0.730000,3329300
2019-04-17,0.720000,0.770000,0.680000,0.750000,0.750000,1457100
2019-04-18,0.710000,0.800000,0.690000,0.720000,0.720000,1363200
2019-04-22,0.710000,0.760000,0.680000,0.730000,0.730000,669100
2019-04-23,0.740000,0.760000,0.700000,0.730000,0.730000,368800
2019-04-24,0.720000,0.740000,0.720000,0.730000,0.730000,266700
2019-04-25,0.700000,0.710000,0.680000,0.690000,0.690000,1511600
2019-04-26,0.700000,0.710000,0.660000,0.670000,0.670000,715000
2019-04-29,0.660000,0.690000,0.650000,0.680000,0.680000,648400
2019-04-30,0.660000,0.700000,0.650000,0.690000,0.690000,399900
2019-05-01,0.690000,0.700000,0.660000,0.670000,0.670000,272900
2019-05-02,0.680000,0.730000,0.660000,0.700000,0.700000,673200
2019-05-03,0.690000,0.720000,0.660000,0.690000,0.690000,355900
2019-05-06,0.670000,0.690000,0.660000,0.660000,0.660000,308300
2019-05-07,0.690000,0.700000,0.660000,0.680000,0.680000,828300
2019-05-08,0.690000,0.690000,0.670000,0.670000,0.670000,256700
2019-05-09,0.670000,0.700000,0.660000,0.670000,0.670000,259400
2019-05-10,0.670000,0.680000,0.660000,0.670000,0.670000,228700
2019-05-13,0.650000,0.680000,0.640000,0.650000,0.650000,501900
2019-05-14,0.650000,0.680000,0.570000,0.600000,0.600000,1561500
2019-05-15,0.580000,0.610000,0.460000,0.540000,0.540000,1994400
2019-05-16,0.540000,0.560000,0.470000,0.480000,0.480000,2407500
2019-05-17,0.500000,0.500000,0.420000,0.420000,0.420000,1532900
2019-05-20,0.400000,0.430000,0.260000,0.370000,0.370000,3851700
2019-05-21,0.360000,0.450000,0.350000,0.450000,0.450000,2483500
2019-05-22,0.480000,0.530000,0.420000,0.460000,0.460000,2159200
2019-05-23,0.480000,0.480000,0.380000,0.450000,0.450000,1055100
2019-05-24,0.400000,0.440000,0.400000,0.410000,0.410000,273800
2019-05-28,0.420000,0.420000,0.310000,0.360000,0.360000,1533700
2019-05-29,0.350000,0.390000,0.350000,0.380000,0.380000,372500
2019-05-30,0.360000,0.430000,0.340000,0.390000,0.390000,363000
2019-05-31,0.400000,0.420000,0.340000,0.380000,0.380000,334000
2019-06-03,0.400000,0.420000,0.370000,0.380000,0.380000,284400
2019-06-04,0.380000,0.400000,0.370000,0.380000,0.380000,276400
2019-06-05,0.390000,0.390000,0.360000,0.370000,0.370000,334600
2019-06-06,0.360000,0.400000,0.360000,0.400000,0.400000,337800
2019-06-07,0.400000,0.400000,0.370000,0.400000,0.400000,313400
2019-06-10,0.370000,0.400000,0.370000,0.390000,0.390000,270200
2019-06-11,0.380000,0.390000,0.370000,0.380000,0.380000,245200
2019-06-12,0.360000,0.380000,0.360000,0.360000,0.360000,195000
2019-06-13,0.360000,0.380000,0.360000,0.360000,0.360000,175200
2019-06-14,0.360000,0.380000,0.360000,0.380000,0.380000,149900
2019-06-17,0.390000,0.390000,0.350000,0.360000,0.360000,182400
2019-06-18,0.350000,0.370000,0.320000,0.360000,0.360000,516600
2019-06-19,0.350000,0.370000,0.330000,0.360000,0.360000,205100
2019-06-20,0.360000,0.370000,0.350000,0.350000,0.350000,291500
2019-06-21,0.360000,0.370000,0.310000,0.320000,0.320000,449700
2019-06-24,0.310000,0.360000,0.310000,0.350000,0.350000,497000
2019-06-25,0.310000,0.350000,0.310000,0.340000,0.340000,281600
2019-06-26,0.350000,0.350000,0.320000,0.340000,0.340000,170900
2019-06-27,0.310000,0.350000,0.310000,0.330000,0.330000,352000
2019-06-28,0.340000,0.340000,0.290000,0.300000,0.300000,682300
2019-07-01,0.320000,0.320000,0.280000,0.280000,0.280000,697700
2019-07-02,0.280000,0.320000,0.260000,0.280000,0.280000,1402700
2019-07-03,0.270000,0.310000,0.270000,0.280000,0.280000,129400
2019-07-05,0.280000,0.300000,0.280000,0.280000,0.280000,194700
2019-07-08,0.300000,0.300000,0.270000,0.280000,0.280000,317100
2019-07-09,0.270000,0.320000,0.270000,0.300000,0.300000,311700
2019-07-10,0.280000,0.320000,0.280000,0.310000,0.310000,197500
2019-07-11,0.320000,0.380000,0.300000,0.370000,0.370000,727800
2019-07-12,0.340000,0.380000,0.310000,0.330000,0.330000,328900
2019-07-15,0.320000,0.370000,0.320000,0.360000,0.360000,160000
2019-07-16,0.300000,0.370000,0.300000,0.340000,0.340000,363300
2019-07-17,0.320000,0.340000,0.310000,0.320000,0.320000,262300
2019-07-18,0.320000,0.340000,0.310000,0.310000,0.310000,370400
2019-07-19,0.320000,0.330000,0.270000,0.300000,0.300000,352000
2019-07-22,0.320000,0.320000,0.290000,0.300000,0.300000,194100
2019-07-23,0.290000,0.300000,0.280000,0.280000,0.280000,119800
2019-07-24,0.280000,0.300000,0.270000,0.290000,0.290000,166600
2019-07-25,0.280000,0.300000,0.280000,0.290000,0.290000,265400
2019-07-26,0.280000,0.300000,0.280000,0.290000,0.290000,124900
2019-07-29,0.300000,0.310000,0.280000,0.310000,0.310000,199800
2019-07-30,0.290000,0.330000,0.290000,0.320000,0.320000,139700
2019-07-31,0.330000,0.330000,0.290000,0.320000,0.320000,104100
2019-08-01,0.290000,0.320000,0.290000,0.300000,0.300000,182100
2019-08-02,0.310000,0.310000,0.280000,0.280000,0.280000,354900
2019-08-05,0.290000,0.300000,0.270000,0.300000,0.300000,171400
2019-08-06,0.300000,0.300000,0.280000,0.300000,0.300000,123400
2019-08-07,0.300000,0.300000,0.270000,0.280000,0.280000,91700
2019-08-08,0.270000,0.300000,0.270000,0.280000,0.280000,78100
2019-08-09,0.270000,0.280000,0.270000,0.280000,0.280000,267300
2019-08-12,0.280000,0.290000,0.280000,0.290000,0.290000,107200
2019-08-13,0.300000,0.300000,0.280000,0.280000,0.280000,298000
2019-08-14,0.280000,0.300000,0.270000,0.280000,0.280000,120700
2019-08-15,0.280000,0.280000,0.270000,0.270000,0.270000,250500
2019-08-16,0.270000,0.270000,0.270000,0.270000,0.270000,0
2019-08-19,0.280000,0.290000,0.270000,0.280000,0.280000,216500
2019-08-20,0.290000,0.290000,0.270000,0.280000,0.280000,83700
2019-08-21,0.270000,0.290000,0.270000,0.280000,0.280000,271400
2019-08-22,0.280000,0.290000,0.270000,0.280000,0.280000,183300
2019-08-23,0.280000,0.290000,0.270000,0.270000,0.270000,100700
2019-08-26,0.270000,0.280000,0.260000,0.270000,0.270000,197800
2019-08-27,0.260000,0.280000,0.230000,0.250000,0.250000,331900
2019-08-28,0.280000,0.280000,0.230000,0.250000,0.250000,273700
2019-08-29,0.260000,0.270000,0.240000,0.250000,0.250000,265100
2019-08-30,0.230000,0.260000,0.230000,0.250000,0.250000,140800
2019-09-03,0.260000,0.260000,0.230000,0.250000,0.250000,193400
2019-09-04,0.240000,0.250000,0.230000,0.240000,0.240000,126100
2019-09-05,0.250000,0.250000,0.230000,0.250000,0.250000,215400
2019-09-06,0.250000,0.290000,0.240000,0.280000,0.280000,234900
2019-09-09,0.230000,0.280000,0.230000,0.250000,0.250000,305600
2019-09-10,0.240000,0.270000,0.230000,0.240000,0.240000,476000
2019-09-11,0.240000,0.270000,0.230000,0.270000,0.270000,239800
